crop,2009,2009.5,2010,2010.5,2011,2011.5,2012,2012.5,2013,2013.5,2014,2014.5,2015,2015.5,2016,2016.5,2017,2017.5
Arecanut,950,840,880,880,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Other Kharif pulses,980,915,965,965,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Rice,950,1000,1000,1000,1080,1080,1250,1250,1310,1310,1360,1360,1410,1410,1470,1470,1550,1550
Banana,980,1030,1030,1030,1110,1110,1250,1280,1345,1345,1400,1400,1450,1450,1510,1510,1590,1590
Cashewnut,840,840,880,880,980,980,1500,1500,1500,1500,1530,1530,1570,1570,1625,1625,1700,1700
Coconut ,860,860,900,900,1000,1000,1500,1520,1520,,1550,1550,1590,1590,1650,1650,1725,1725
Dry ginger,840,840,880,880,980,980,1175,1175,1175,1250,1250,1250,1275,1275,1330,1330,1425,1425
Sugarcane,915,915,965,965,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Sweet potato,840,840,880,880,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Tapioca,2300,2300,2800,3000,3100,3200,4000,3850,3850,4300,4350,4350,4425,4625,4625,5050,5250,1550
Black pepper,2760,2760,3170,3170,3400,3500,4500,4400,4500,4500,4600,4600,4650,4850,4800,5225,5375,1590
Dry chillies,2520,2520,2900,2900,3300,3300,4300,4300,4300,4300,4350,4350,4425,4625,4575,5000,5200,1700
other oilseeds,2100,2100,2300,2300,2700,2700,3700,3700,4000,4000,4000,4000,4030,4030,4120,4220,4250,1725
Turmeric,2215,2215,2350,2350,2800,2800,3700,3700,3700,3700,3750,3750,3800,3800,3850,3950,4000,1425
Maize,1350,1350,1400,1400,1650,1650,2200,2200,2500,2500,2500,2500,2540,2530,2675,2775,2850,1550
Moong(Green Gram),1390,1390,1440,1440,1690,1690,2240,2250,2560,2560,2560,2560,2600,2600,2675,2775,1530,1590
Urad,2850,2850,2900,2900,3400,3400,4200,4200,4500,4500,4600,4600,4700,4700,4800,5000,5200,1700
Arhar/Tur,2405,2405,2450,2450,2900,2900,3500,3500,3500,3500,3600,3600,3650,3650,3725,3825,3950,1725
Groundnut,2500,2500,2500,2500,2800,2800,3600,3600,3700,3700,3750,3750,3800,3800,3860,3860,4020,1425
Sunflower,3000,3000,3000,3000,3300,3300,3900,3900,4000,4000,4050,4050,4100,4100,4160,4160,4320,4320
Bajra,950,840,880,880,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Castor seed,980,915,965,965,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Cotton(lint),750,750,780,780,980,980,980,980,1100,1100,1150,1150,1225,1225,1325,1325,1410,1410
Horse-gram,1760,1760,2100,2100,2800,2800,3000,3000,3100,3100,3175,3175,3425,3425,3800,4000,4250,4400
Jowar,1870,1870,2250,2250,2800,2800,2900,2900,2950,2950,3075,3075,3325,3325,3800,3950,4150,4250
Korra,1830,1830,1850,1850,2500,2500,3000,3000,3050,3050,3100,3100,3350,3350,3600,3700,3900,4000
Ragi,1680,1680,1800,1800,2500,2500,2800,2800,3000,3000,3050,3050,3300,3300,3600,3700,4000,4100
Tobacco,950,840,880,880,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Gram,980,915,965,965,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Wheat,139.12,139.12,145,145,170,170,210,210,220,220,230,230,230,230,255,255,260,260
Masoor,4450,4450,4525,4525,5100,5100,5100,5250,5250,5250,5550,5550,5950,5950,6500,6500,7500,7500
Sesamum,4700,4700,4775,4775,5350,5350,5350,5500,5500,5500,5830,5830,6240,6240,6785,6785,7750,7750
Linseed,950,840,880,880,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Safflower,980,915,965,965,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Onion,950,1000,1000,1000,1080,1080,1250,1250,1310,1310,1360,1360,1410,1410,1470,1470,1550,1550
other misc. pulses,980,1030,1030,1030,1110,1110,1250,1280,1345,1345,1400,1400,1450,1450,1510,1510,1590,1590
Samai,840,840,880,880,980,980,1500,1500,1500,1500,1530,1530,1570,1570,1625,1625,1700,1700
Small millets,860,860,900,900,1000,1000,1500,1520,1520,,1550,1550,1590,1590,1650,1650,1725,1725
Coriander,840,840,880,880,980,980,1175,1175,1175,1250,1250,1250,1275,1275,1330,1330,1425,1425
Potato,915,915,965,965,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Other  Rabi pulses,840,840,880,880,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Soyabean,2300,2300,2800,3000,3100,3200,4000,3850,3850,4300,4350,4350,4425,4625,4625,5050,5250,1550
Beans & Mutter(Vegetable),2760,2760,3170,3170,3400,3500,4500,4400,4500,4500,4600,4600,4650,4850,4800,5225,5375,1590
Bhindi,2520,2520,2900,2900,3300,3300,4300,4300,4300,4300,4350,4350,4425,4625,4575,5000,5200,1700
Brinjal,2100,2100,2300,2300,2700,2700,3700,3700,4000,4000,4000,4000,4030,4030,4120,4220,4250,1725
Citrus Fruit,2215,2215,2350,2350,2800,2800,3700,3700,3700,3700,3750,3750,3800,3800,3850,3950,4000,1425
Cucumber,1350,1350,1400,1400,1650,1650,2200,2200,2500,2500,2500,2500,2540,2530,2675,2775,2850,1550
Grapes,1390,1390,1440,1440,1690,1690,2240,2550,2560,2560,2560,2560,2600,2600,2675,2775,1530,1590
Mango,2850,2850,2900,2900,3400,3400,4200,4200,4500,4500,4600,4600,4700,4700,4800,5000,5200,1700
Orange,2405,2405,2450,2450,2900,2900,3500,3500,3500,3500,3600,3600,3650,3650,3725,3825,3950,1725
other fibres,2500,2500,2500,2500,2800,2800,3600,3600,3700,3700,3750,3750,3800,3800,3860,3860,4020,1425
Other Fresh Fruits,3000,3000,3000,3000,3300,3300,3900,3900,4000,4000,4050,4050,4100,4100,4160,4160,4320,4320
Other Vegetables,950,840,880,880,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Papaya,980,915,965,965,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Pome Fruit,750,750,780,780,980,980,980,980,1100,1100,1150,1150,1225,1225,1325,1325,1410,1410
Tomato,1760,1760,2100,2100,2800,2800,3000,3000,3100,3100,3175,3175,3425,3425,3800,4000,4250,4400
Rapeseed &Mustard,1870,1870,2250,2250,2800,2800,2900,2900,2950,2950,3075,3075,3325,3325,3800,3950,4150,4250
Mesta,1830,1830,1850,1850,2500,2500,3000,3000,3050,3050,3100,3100,3350,3350,3600,3700,3900,4000
Cowpea(Lobia),1680,1680,1800,1800,2500,2500,2800,2800,3000,3000,3050,3050,3300,3300,3600,3700,4000,4100
Lemon,950,840,880,880,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Pome Granet,950,840,880,880,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Sapota,980,915,965,965,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Cabbage,950,1000,1000,1000,1080,1080,1250,1250,1310,1310,1360,1360,1410,1410,1470,1470,1550,1550
Peas  (vegetable),980,1030,1030,1030,1110,1110,1250,1280,1345,1345,1400,1400,1450,1450,1510,1510,1590,1590
Niger seed,840,840,880,880,980,980,1500,1500,1500,1500,1530,1530,1570,1570,1625,1625,1700,1700
Bottle Gourd,860,860,900,900,1000,1000,1500,1520,1520,,1550,1550,1590,1590,1650,1650,1725,1725
Sannhamp,840,840,880,880,980,980,1175,1175,1175,1250,1250,1250,1275,1275,1330,1330,1425,1425
Varagu,915,915,965,965,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Garlic,840,840,880,880,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Ginger,2300,2300,2800,3000,3100,3200,4000,3850,3850,4300,4350,4350,4425,4625,4625,5050,5250,1550
Oilseeds total,2760,2760,3170,3170,3400,3500,4500,4400,4500,4500,4600,4600,4650,4850,4800,5225,5375,1590
Pulses total,2520,2520,2900,2900,3300,3300,4300,4300,4300,4300,4350,4350,4425,4625,4575,5000,5200,1700
Jute,2100,2100,2300,2300,2700,2700,3700,3700,4000,4000,4000,4000,4030,4030,4120,4220,4250,1725
Peas & beans (Pulses),2215,2215,2350,2350,2800,2800,3700,3700,3700,3700,3750,3750,3800,3800,3850,3950,4000,1425
Blackgram,1350,1350,1400,1400,1650,1650,2200,2200,2500,2500,2500,2500,2540,2530,2675,2775,2850,1550
Paddy,1390,1390,1440,1440,1690,1690,2240,2250,2560,2560,2560,2560,2600,2600,2675,2775,1530,1590
Pineapple,2850,2850,2900,2900,3400,3400,4200,4200,4500,4500,4600,4600,4700,4700,4800,5000,5200,1700
Barley,2405,2405,2450,2450,2900,2900,3500,3500,3500,3500,3600,3600,3650,3650,3725,3825,3950,1725
Khesari,2500,2500,2500,2500,2800,2800,3600,3600,3700,3700,3750,3750,3800,3800,3860,3860,4020,1425
Guar seed,3000,3000,3000,3000,3300,3300,3900,3900,4000,4000,4050,4050,4100,4100,4160,4160,4320,4320
Moth,950,840,880,880,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Other Cereals & Millets,980,915,965,965,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Cond-spcs other,750,750,780,780,980,980,980,980,1100,1100,1150,1150,1225,1225,1325,1325,1410,1410
Turnip,1760,1760,2100,2100,2800,2800,3000,3000,3100,3100,3175,3175,3425,3425,3800,4000,4250,4400
Carrot,1870,1870,2250,2250,2800,2800,2900,2900,2950,2950,3075,3075,3325,3325,3800,3950,4150,4250
Redish,950,840,880,880,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Arcanut (Processed),980,915,965,965,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Atcanut (Raw),950,1000,1000,1000,1080,1080,1250,1250,1310,1310,1360,1360,1410,1410,1470,1470,1550,1550
Cashewnut Processed,980,1030,1030,1030,1110,1110,1250,1280,1345,1345,1400,1400,1450,1450,1510,1510,1590,1590
Cashewnut Raw,840,840,880,880,980,980,1500,1500,1500,1500,1530,1530,1570,1570,1625,1625,1700,1700
Cardamom,860,860,900,900,1000,1000,1500,1520,1520,,1550,1550,1590,1590,1650,1650,1725,1725
Rubber,840,840,880,880,980,980,1175,1175,1175,1250,1250,1250,1275,1275,1330,1330,1425,1425
Bitter Gourd,915,915,965,965,1050,1050,1500,1500,1500,1500,1550,1550,1650,1650,1725,1725,1900,1900
Drum Stick,840,840,880,880,980,980,1175,1175,1310,1310,1310,1310,1325,1325,1365,1365,1425,1425
Jack Fruit,2300,2300,2800,3000,3100,3200,4000,3850,3850,4300,4350,4350,4425,4625,4625,5050,5250,1550
Snak Guard,2760,2760,3170,3170,3400,3500,4500,4400,4500,4500,4600,4600,4650,4850,4800,5225,5375,1590
Pump Kin,2520,2520,2900,2900,3300,3300,4300,4300,4300,4300,4350,4350,4425,4625,4575,5000,5200,1700
Tea,2100,2100,2300,2300,2700,2700,3700,3700,4000,4000,4000,4000,4030,4030,4120,4220,4250,1725
Coffee,2215,2215,2350,2350,2800,2800,3700,3700,3700,3700,3750,3750,3800,3800,3850,3950,4000,1425
Cauliflower,1350,1350,1400,1400,1650,1650,2200,2200,2500,2500,2500,2500,2540,2530,2675,2775,2850,1550
Other Citrus Fruit,1390,1390,1440,1440,1690,1690,2240,2250,2560,2560,2560,2560,2600,2600,2675,2775,1530,1590
Water Melon,2850,2850,2900,2900,3400,3400,4200,4200,4500,4500,4600,4600,4700,4700,4800,5000,5200,1700
Total foodgrain,2405,2405,2450,2450,2900,2900,3500,3500,3500,3500,3600,3600,3650,3650,3725,3825,3950,1725
